episode,global_step,epsilon,reward,coverage,final_health,length,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_soft_score
1074,216858,0.05,0.796024642467489,0.5866666666666667,0,228,0.0036271353717893364,0.003442658623680472,0.0036895349388942123,0.05,nan,nan,nan,nan,nan,nan,nan
1075,217050,0.05,-1.0696867084503179,0.40444444444444444,0,192,0.004008289752528071,0.003791913669556379,0.004327521263621748,0.05,nan,nan,nan,nan,nan,nan,nan
1076,217284,0.05,-1.0203315467834502,0.5511111111111111,0,234,0.0036949164466932418,0.0035043031675741076,0.003812266665045172,0.05,nan,nan,nan,nan,nan,nan,nan
1077,217489,0.05,-2.0605728528499583,0.52,0,205,0.0041074586333706975,0.0038800400914624335,0.004548372095450759,0.05,nan,nan,nan,nan,nan,nan,nan
1078,217669,0.05,-1.2088133060932162,0.4577777777777778,0,180,0.004526583524420857,0.004343327227979898,0.003665126673877239,0.05,nan,nan,nan,nan,nan,nan,nan
1079,217904,0.05,-3.4074315404891973,0.4533333333333333,0,235,0.004051407612860203,0.003783217747695744,0.0053637967677786945,0.05,nan,nan,nan,nan,nan,nan,nan
1080,218136,0.05,2.1408651144504445,0.6711111111111111,0,232,0.004191844188608229,0.003960922174155712,0.004618440591730178,0.05,1.043651274347301,0.5555555555555556,0.0,181.4,0.0,1.0,0.5973016065294476
1081,218272,0.05,-0.24781424570083477,0.4,0,136,0.0038440293865278363,0.0036266118520870807,0.004348350886721164,0.05,nan,nan,nan,nan,nan,nan,nan
1082,218462,0.05,0.3480527391433714,0.5866666666666667,0,190,0.003488706238567829,0.0032590566435828803,0.0045929923187941315,0.05,nan,nan,nan,nan,nan,nan,nan
1083,218676,0.05,-0.15446085143089727,0.5288888888888889,0,214,0.0036198241170495747,0.003391354321502149,0.004569395794533193,0.05,nan,nan,nan,nan,nan,nan,nan
1084,218869,0.05,1.4470538570880807,0.5377777777777778,0,193,0.003229588782414794,0.002967306924983859,0.005245637567713857,0.05,nan,nan,nan,nan,nan,nan,nan
1085,219097,0.05,1.2103618757724708,0.6266666666666667,0,228,0.003746762918308377,0.0035528115229681136,0.0038790282560512424,0.05,nan,nan,nan,nan,nan,nan,nan
1086,219321,0.05,1.3406122307777346,0.6311111111111111,0,224,0.004410196072421968,0.004207807523198426,0.0040477710543200375,0.05,nan,nan,nan,nan,nan,nan,nan
1087,219534,0.05,1.0564660315513574,0.5511111111111111,0,213,0.004256833600811661,0.00408291039057076,0.003478464623913169,0.05,nan,nan,nan,nan,nan,nan,nan
1088,219722,0.05,0.7228755807876541,0.48,0,188,0.003291174629703164,0.00305017470382154,0.004819999262690544,0.05,nan,nan,nan,nan,nan,nan,nan
1089,219915,0.05,0.351736963987352,0.56,0,193,0.003623684518970549,0.003398924111388624,0.0044952095719054345,0.05,nan,nan,nan,nan,nan,nan,nan
1090,220130,0.05,-1.0847121601104759,0.56,0,215,0.0035050463164225222,0.00325978291220963,0.0049052675487473605,0.05,nan,nan,nan,nan,nan,nan,nan
1091,220336,0.05,0.05406942439078777,0.5466666666666666,0,206,0.004411618434824049,0.0041849537752568725,0.004533295100554824,0.05,nan,nan,nan,nan,nan,nan,nan
1092,220538,0.05,-0.0923269903659838,0.5644444444444444,0,202,0.004784893221221864,0.004546229122206568,0.004773282120004297,0.05,nan,nan,nan,nan,nan,nan,nan
1093,220752,0.05,0.28050503587722075,0.5511111111111111,0,214,0.003309962316416204,0.0030916848685592414,0.004365549329668284,0.05,nan,nan,nan,nan,nan,nan,nan
1094,221000,0.05,1.3406556601524222,0.6488888888888888,0,248,0.004205801803618669,0.003970425832085312,0.004707519616931677,0.05,nan,nan,nan,nan,nan,nan,nan
1095,221199,0.05,-0.6125485134124733,0.49333333333333335,0,199,0.003467696928419173,0.003242599149234593,0.00450195416342467,0.05,nan,nan,nan,nan,nan,nan,nan
1096,221419,0.05,1.5515292537212302,0.6533333333333333,0,220,0.004284566966816783,0.004061829217243939,0.004454754898324609,0.05,nan,nan,nan,nan,nan,nan,nan
1097,221653,0.05,0.8930653152465728,0.6266666666666667,0,234,0.0036281270440667868,0.003394360071979463,0.004675339511595667,0.05,nan,nan,nan,nan,nan,nan,nan
1098,221874,0.05,-1.9528187971115099,0.5555555555555556,0,221,0.0037715998711064457,0.003547582123428583,0.004480355023406446,0.05,nan,nan,nan,nan,nan,nan,nan
1099,222059,0.05,0.7458731784820549,0.5333333333333333,0,185,0.003965347376652062,0.003733675670810044,0.004633434605784715,0.05,nan,nan,nan,nan,nan,nan,nan
1100,222234,0.05,-0.6502751283645625,0.48,0,175,0.004330839635804296,0.0041221847059205174,0.0041730984346941115,0.05,0.7261026937961523,0.5568888888888889,0.0,208.1,0.0,1.0,0.585932996640735
1101,222440,0.05,0.6282167568206727,0.5377777777777778,0,206,0.0041846725391224025,0.003954614931717515,0.0046011512633413075,0.05,nan,nan,nan,nan,nan,nan,nan
1102,222641,0.05,0.6563370165824844,0.56,0,201,0.004176125978119671,0.0039881185162812475,0.003760147676803172,0.05,nan,nan,nan,nan,nan,nan,nan
1103,222821,0.05,1.3317319278717,0.5466666666666666,0,180,0.003972478513605893,0.0037735282676294446,0.003979004803113639,0.05,nan,nan,nan,nan,nan,nan,nan
1104,223015,0.05,1.0491165440082515,0.5866666666666667,0,194,0.004647853365167975,0.004495465173386037,0.0030477636144496502,0.05,nan,nan,nan,nan,nan,nan,nan
1105,223201,0.05,0.297612458229066,0.48444444444444446,0,186,0.0034882986918091776,0.003275203472003341,0.004261903988663107,0.05,nan,nan,nan,nan,nan,nan,nan
1106,223443,0.05,0.4121902399063033,0.6,0,242,0.0036672191694378854,0.0034909222275018694,0.0035259397700428963,0.05,nan,nan,nan,nan,nan,nan,nan
1107,223683,0.05,0.12535925722121788,0.5911111111111111,0,240,0.004207329265773297,0.003998569841496646,0.0041751884389668705,0.05,nan,nan,nan,nan,nan,nan,nan
1108,223887,0.05,0.7063179564475959,0.52,0,204,0.003935560747049749,0.0037259896285831927,0.004191421694122255,0.05,nan,nan,nan,nan,nan,nan,nan
1109,224115,0.05,1.2925880198478596,0.64,0,228,0.003450262313708663,0.0032288692891597748,0.004427860607393086,0.05,nan,nan,nan,nan,nan,nan,nan
1110,224312,0.05,0.5044230620861037,0.5777777777777777,0,197,0.004702716367319226,0.0044854030478745695,0.004346265341155231,0.05,nan,nan,nan,nan,nan,nan,nan
1111,224513,0.05,-2.905775362014768,0.47555555555555556,0,201,0.004461950436234474,0.0042421963764354585,0.004395080753602088,0.05,nan,nan,nan,nan,nan,nan,nan
1112,224693,0.05,0.7543968987464913,0.4888888888888889,0,180,0.004183225776068866,0.003990673646330834,0.0038510426180437206,0.05,nan,nan,nan,nan,nan,nan,nan
1113,224876,0.05,1.3033590836524906,0.5155555555555555,0,183,0.0033289181534200906,0.0031388099770992993,0.0038021628744900225,0.05,nan,nan,nan,nan,nan,nan,nan
1114,225087,0.05,1.6523841743469154,0.6577777777777778,0,211,0.0034678966738283636,0.003290641610510647,0.0035451015341095627,0.05,nan,nan,nan,nan,nan,nan,nan
1115,225282,0.05,1.8129711925983376,0.5955555555555555,0,195,0.003831161349080503,0.0035681221168488266,0.005260785366408527,0.05,nan,nan,nan,nan,nan,nan,nan
1116,225494,0.05,1.017057769298546,0.56,0,212,0.00393853997811675,0.003748801932670176,0.0037947606644593177,0.05,nan,nan,nan,nan,nan,nan,nan
1117,225733,0.05,-1.0034369351863854,0.5466666666666666,0,239,0.003776777465827763,0.0035777899902313948,0.003979748860001564,0.05,nan,nan,nan,nan,nan,nan,nan
1118,225969,0.05,0.6268437471389685,0.6222222222222222,0,236,0.004092884692363441,0.003881966811604798,0.0042183574754744765,0.05,nan,nan,nan,nan,nan,nan,nan
1119,226156,0.05,1.2460636155605245,0.5911111111111111,0,187,0.004088412271812558,0.0038881435990333556,0.004005372920073569,0.05,nan,nan,nan,nan,nan,nan,nan
1120,226311,0.05,-0.5730181241035454,0.38666666666666666,0,155,0.003959985007531941,0.003785805404186249,0.0034835917642340062,0.05,0.883735149288173,0.5573333333333333,0.0,195.9,0.0,1.0,0.5926827393048603
1121,226502,0.05,0.08864119839668216,0.5377777777777778,0,191,0.0038617629557847976,0.0036781889852136374,0.0036714800167828797,0.05,nan,nan,nan,nan,nan,nan,nan
1122,226690,0.05,1.77045573616027,0.5733333333333334,0,188,0.0040685712127015,0.003845139010809362,0.004468642896972597,0.05,nan,nan,nan,nan,nan,nan,nan
1123,226872,0.05,1.3547139616012498,0.5511111111111111,0,182,0.0044576046522706745,0.004305464401841164,0.0030428051482886075,0.05,nan,nan,nan,nan,nan,nan,nan
1124,227086,0.05,-1.0922451298236835,0.5066666666666667,0,214,0.0037165122339501977,0.0035613762214779855,0.003102720121387392,0.05,nan,nan,nan,nan,nan,nan,nan
1125,227287,0.05,1.3827520751953097,0.6133333333333333,0,201,0.0039955083513632415,0.003775239479728043,0.004405378538649529,0.05,nan,nan,nan,nan,nan,nan,nan
1126,227470,0.05,0.4115237836837742,0.49777777777777776,0,183,0.003878363687545061,0.003678055037744343,0.004006172751542181,0.05,nan,nan,nan,nan,nan,nan,nan
1127,227665,0.05,0.7558708794116968,0.5155555555555555,0,195,0.003869009204208851,0.003600946650840342,0.005361251090653241,0.05,nan,nan,nan,nan,nan,nan,nan
1128,227868,0.05,0.9309049959182691,0.5511111111111111,0,203,0.004152269451878965,0.003945802454836667,0.004129339940845966,0.05,nan,nan,nan,nan,nan,nan,nan
1129,228056,0.05,-0.9004958052635196,0.4622222222222222,0,188,0.0037925120443105696,0.003619620343670249,0.0034578337683342395,0.05,nan,nan,nan,nan,nan,nan,nan
1130,228298,0.05,-0.0438044116497085,0.6044444444444445,0,242,0.004514909302815795,0.0043017364339903,0.004263456945773214,0.05,nan,nan,nan,nan,nan,nan,nan
1131,228489,0.05,-0.33975226569175787,0.4711111111111111,0,191,0.0040664914529770614,0.0038820083951577543,0.0036896619014441965,0.05,nan,nan,nan,nan,nan,nan,nan
1132,228731,0.05,-0.6504150271415702,0.5911111111111111,0,242,0.0037327118217945097,0.0035302531439810993,0.0040491733700037,0.05,nan,nan,nan,nan,nan,nan,nan
1133,228978,0.05,-0.6672282145023327,0.5688888888888889,0,247,0.0037515418138355018,0.0035397269297391177,0.004236297775059938,0.05,nan,nan,nan,nan,nan,nan,nan
1134,229212,0.05,0.37904118704795553,0.6044444444444445,0,234,0.0038244670955464243,0.003491850174032152,0.006652338174171745,0.05,nan,nan,nan,nan,nan,nan,nan
1135,229382,0.05,1.302535333871839,0.5155555555555555,0,170,0.004099903954192996,0.003875562222674489,0.0044868338853120806,0.05,nan,nan,nan,nan,nan,nan,nan
1136,229615,0.05,0.8115356993675171,0.6311111111111111,0,233,0.004450252116657794,0.0042652155039832,0.0037007329752668737,0.05,nan,nan,nan,nan,nan,nan,nan
1137,229818,0.05,1.544423654079429,0.5733333333333334,0,203,0.003582590981386602,0.0033144347835332155,0.005363124329596758,0.05,nan,nan,nan,nan,nan,nan,nan
1138,230034,0.05,0.2978710508346516,0.5733333333333334,0,216,0.004182816506363452,0.0040216762339696285,0.0032228043070062994,0.05,nan,nan,nan,nan,nan,nan,nan
1139,230217,0.05,1.9983915333747782,0.5733333333333334,0,183,0.004079607827588916,0.003839198802597821,0.004808180127292871,0.05,nan,nan,nan,nan,nan,nan,nan
1140,230403,0.05,-1.3992779040336614,0.4266666666666667,0,186,0.0035688881995156406,0.0033590478589758275,0.004196806694380939,0.05,0.2869547449111892,0.5293333333333333,0.0,200.9,0.0,1.0,0.5408115231297809
1141,230640,0.05,0.7324613840579919,0.6177777777777778,0,237,0.0034074524883180857,0.0031659426167607307,0.0048301972448825834,0.05,nan,nan,nan,nan,nan,nan,nan
1142,230789,0.05,0.677897590637208,0.4711111111111111,0,149,0.004384685610421002,0.0042043844237923626,0.003606023034080863,0.05,nan,nan,nan,nan,nan,nan,nan
1143,230952,0.05,-0.8191083984374998,0.44,0,163,0.0035782928578555586,0.0033655673963949085,0.004254508786834777,0.05,nan,nan,nan,nan,nan,nan,nan
1144,231130,0.05,-0.05743469858169492,0.43555555555555553,0,178,0.0039761487627401945,0.003759829932823777,0.00432637722697109,0.05,nan,nan,nan,nan,nan,nan,nan
1145,231306,0.05,0.9236171422004653,0.52,0,176,0.003971329727210105,0.003745189681649208,0.004522800049744547,0.05,nan,nan,nan,nan,nan,nan,nan
1146,231516,0.05,-0.79258760476113,0.52,0,210,0.0047850162955001,0.004578711371868849,0.00412609752966091,0.05,nan,nan,nan,nan,nan,nan,nan
1147,231766,0.05,2.752466644048677,0.6488888888888888,1,250,0.003648075205273926,0.003468803153373301,0.003585441329050809,0.05,nan,nan,nan,nan,nan,nan,nan
1148,231945,0.05,0.19973927593231133,0.4488888888888889,0,179,0.004588554822839796,0.00437054259236902,0.004360243771225214,0.05,nan,nan,nan,nan,nan,nan,nan
1149,232149,0.05,2.23642769575118,0.6222222222222222,0,204,0.003222139459103346,0.003039891389198601,0.0036449620383791625,0.05,nan,nan,nan,nan,nan,nan,nan
1150,232348,0.05,1.471989200592034,0.5955555555555555,0,199,0.003537197527475655,0.003301618294790387,0.0047115844441577796,0.05,nan,nan,nan,nan,nan,nan,nan
1151,232537,0.05,0.2781903843879703,0.52,0,189,0.004524661344476044,0.004268508101813495,0.005123065423686057,0.05,nan,nan,nan,nan,nan,nan,nan
1152,232711,0.05,1.8764679312705916,0.5377777777777778,0,174,0.003676397888921201,0.003455192060209811,0.0044241176918149,0.05,nan,nan,nan,nan,nan,nan,nan
1153,232897,0.05,-1.7617310903072354,0.4088888888888889,0,186,0.004064508993178606,0.003840271243825555,0.004484753683209419,0.05,nan,nan,nan,nan,nan,nan,nan
1154,233142,0.05,0.2599467427730475,0.5688888888888889,0,245,0.003911025752313435,0.0037332882173359396,0.0035547500592656434,0.05,nan,nan,nan,nan,nan,nan,nan
1155,233329,0.05,1.3271406745910568,0.5911111111111111,0,187,0.003743242472410202,0.003544653253629804,0.003971784119494259,0.05,nan,nan,nan,nan,nan,nan,nan
1156,233524,0.05,-0.9779341361522675,0.44,0,195,0.00393582540564239,0.003728705341927707,0.004142400762066245,0.05,nan,nan,nan,nan,nan,nan,nan
1157,233744,0.05,0.3572350029945284,0.5244444444444445,0,220,0.0034571442985907195,0.0032284782966598867,0.004573319456540048,0.05,nan,nan,nan,nan,nan,nan,nan
1158,233966,0.05,0.09674248385429163,0.6133333333333333,0,222,0.003986435220576822,0.003766575432382524,0.004397196578793228,0.05,nan,nan,nan,nan,nan,nan,nan
1159,234188,0.05,0.8399819333553278,0.5777777777777777,0,222,0.003837440605275333,0.0036241613095626237,0.004265585844404995,0.05,nan,nan,nan,nan,nan,nan,nan
1160,234414,0.05,0.5253655827045374,0.64,0,226,0.0043770049698650835,0.004174587386660278,0.004048351105302573,0.05,-0.052583743858341546,0.5288888888888889,0.1,200.5,0.1,0.9,0.5608888888888889
1161,234586,0.05,1.1837771601676883,0.5155555555555555,0,172,0.003991177352145314,0.0037892897613346576,0.00403775192098692,0.05,nan,nan,nan,nan,nan,nan,nan
1162,234791,0.05,1.7633774218559188,0.6,0,205,0.00394107976462692,0.0037272900342941286,0.00427579393144697,0.05,nan,nan,nan,nan,nan,nan,nan
1163,234968,0.05,1.0894437811374655,0.5111111111111111,0,177,0.0034136146539822223,0.0032060322584584354,0.004151647223625332,0.05,nan,nan,nan,nan,nan,nan,nan
1164,235165,0.05,2.281024260520926,0.6222222222222222,0,197,0.003591810748912394,0.0033229428459890186,0.00537735887337476,0.05,nan,nan,nan,nan,nan,nan,nan
1165,235356,0.05,1.101832056999201,0.5911111111111111,0,191,0.003806670708581805,0.0035736845806241036,0.004659721325151622,0.05,nan,nan,nan,nan,nan,nan,nan
1166,235566,0.05,2.0194505553245454,0.6355555555555555,0,210,0.0036426861304789783,0.0033965939888730644,0.004921844019554556,0.05,nan,nan,nan,nan,nan,nan,nan
1167,235711,0.05,1.074992108821868,0.4444444444444444,0,145,0.003130586096085608,0.0029067411087453365,0.0044769001426175235,0.05,nan,nan,nan,nan,nan,nan,nan
1168,235935,0.05,-1.301968060493469,0.4666666666666667,0,224,0.003346852376125753,0.003108278219588101,0.004771483526565134,0.05,nan,nan,nan,nan,nan,nan,nan
1169,236123,0.05,-0.5930269641876212,0.4444444444444444,0,188,0.004680817225016653,0.004465239751152694,0.0043115519802086055,0.05,nan,nan,nan,nan,nan,nan,nan
1170,236277,0.05,1.4125730664730032,0.5022222222222222,0,154,0.003833836456760764,0.003624364477582276,0.004189438559114933,0.05,nan,nan,nan,nan,nan,nan,nan
1171,236492,0.05,2.047259162902821,0.6355555555555555,0,215,0.004053686209954321,0.0038747744867578147,0.0035782344755716624,0.05,nan,nan,nan,nan,nan,nan,nan
1172,236701,0.05,1.6143132345676352,0.6133333333333333,0,209,0.0034163556061685084,0.003228269424289465,0.003761723404750228,0.05,nan,nan,nan,nan,nan,nan,nan
1173,236880,0.05,0.5383523139953608,0.5066666666666667,0,179,0.004605466267094016,0.0044468339066952465,0.003172647475730628,0.05,nan,nan,nan,nan,nan,nan,nan
1174,237081,0.05,0.6460090627670261,0.5422222222222223,0,201,0.004842870100401342,0.0045141733018681405,0.006573935714550316,0.05,nan,nan,nan,nan,nan,nan,nan
1175,237316,0.05,0.9149523506164499,0.6222222222222222,0,235,0.0037705973256379364,0.003618166223168373,0.003048622130881995,0.05,nan,nan,nan,nan,nan,nan,nan
1176,237518,0.05,0.6516330015659302,0.5422222222222223,0,202,0.0038146205944940446,0.0036712331930175424,0.002867748343851417,0.05,nan,nan,nan,nan,nan,nan,nan
1177,237671,0.05,-0.4983001418113693,0.4266666666666667,0,153,0.003650431288406253,0.0034205386182293296,0.0045978540671058,0.05,nan,nan,nan,nan,nan,nan,nan
1178,237835,0.05,0.08358463335037247,0.47555555555555556,0,164,0.003901965939439833,0.0036544563947245477,0.0049501919420436025,0.05,nan,nan,nan,nan,nan,nan,nan
1179,238064,0.05,0.02027360916137222,0.5511111111111111,0,229,0.0036951981484889982,0.0034903404070064426,0.004097154643386602,0.05,nan,nan,nan,nan,nan,nan,nan
1180,238259,0.05,1.1732676954269359,0.5866666666666667,0,195,0.003875278914347291,0.0036729072453454137,0.004047433944651857,0.05,0.36591141705512537,0.5271111111111112,0.0,195.5,0.0,1.0,0.5417475677933162
1181,238447,0.05,1.4700654990672994,0.5644444444444444,0,188,0.0034066107822582127,0.0032413885928690434,0.0033044439507648347,0.05,nan,nan,nan,nan,nan,nan,nan
1182,238591,0.05,0.6898872981071451,0.4266666666666667,0,144,0.003390949545428157,0.0031629323260858656,0.004560344840865582,0.05,nan,nan,nan,nan,nan,nan,nan
1183,238785,0.05,2.07538792920112,0.6177777777777778,0,194,0.0033026507124304773,0.003126517962664366,0.003522655158303678,0.05,nan,nan,nan,nan,nan,nan,nan
1184,238980,0.05,0.6790321817398057,0.5244444444444445,0,195,0.003437515441328287,0.0032053909264504908,0.004642490914557129,0.05,nan,nan,nan,nan,nan,nan,nan
1185,239189,0.05,0.7342620685100503,0.5511111111111111,0,209,0.003829513117671013,0.0035778046818450092,0.005034169182181358,0.05,nan,nan,nan,nan,nan,nan,nan
1186,239397,0.05,0.42136948394775353,0.56,0,208,0.0035471604205667973,0.0033657976891845465,0.0036272546276450157,0.05,nan,nan,nan,nan,nan,nan,nan
1187,239574,0.05,-0.38981956648826477,0.4488888888888889,0,177,0.003358738636597991,0.0031894710613414646,0.003385351924225688,0.05,nan,nan,nan,nan,nan,nan,nan
1188,239797,0.05,0.9995490145683243,0.6266666666666667,0,223,0.0035741083789616822,0.0033385212998837234,0.0047117410111241044,0.05,nan,nan,nan,nan,nan,nan,nan
1189,240032,0.05,-1.4436306471824638,0.5155555555555555,0,235,0.0036181549075990915,0.0033915995620191096,0.004531108704395592,0.05,nan,nan,nan,nan,nan,nan,nan
1190,240190,0.05,0.9821291875839204,0.47555555555555556,0,158,0.0034085020422935488,0.003246415127068758,0.0032417388283647597,0.05,nan,nan,nan,nan,nan,nan,nan
1191,240402,0.05,0.6334196426868413,0.5777777777777777,0,212,0.0037584243109449744,0.0035742673790082335,0.003683138662017882,0.05,nan,nan,nan,nan,nan,nan,nan
1192,240588,0.05,-0.4626739060878744,0.47555555555555556,0,186,0.004026113310828805,0.0038465207675471903,0.003591851016972214,0.05,nan,nan,nan,nan,nan,nan,nan
1193,240774,0.05,0.1478786976337405,0.49333333333333335,0,186,0.003971402044408023,0.0037830658722668884,0.003766724106390029,0.05,nan,nan,nan,nan,nan,nan,nan
1194,240997,0.05,-0.4021896767616254,0.5244444444444445,0,223,0.0049454505322501065,0.0047943608835339544,0.00302179396385327,0.05,nan,nan,nan,nan,nan,nan,nan
1195,241212,0.05,-0.9224430258274077,0.49777777777777776,0,215,0.005175109999254346,0.004928767494857311,0.004926850204356015,0.05,nan,nan,nan,nan,nan,nan,nan
